URL,Size,Outgoing Links,Content Type
https://www.wsj.com/podcasts/sponsored/the-data-agenda?mod=podcasts_tile,304104,153,text/html
https://www.wsj.com/podcasts/as-we-work?mod=podcasts_tile,390272,218,text/html
https://www.wsj.com/podcasts/bad-bets?mod=podcasts_tile,292434,143,text/html
https://www.wsj.com/podcasts/sponsored/future-is-cognitive?mod=podcasts_tile,297300,147,text/html
https://www.wsj.com/podcasts/sponsored/ubs-business-unusual?mod=podcasts_tile,293085,143,text/html
https://www.wsj.com/podcasts/the-journal?mod=podcasts_tile,307659,148,text/html
https://www.wsj.com/news/types/tennis,1235276,355,text/html
https://www.wsj.com/podcasts/opinion-foreign-edition,318454,163,text/html
https://www.wsj.com/podcasts/opinion-free-expression?mod=podcasts_tile,321698,156,text/html
https://www.wsj.com/articles/how-doctors-use-ai-to-help-diagnose-patients-ce4ad025,543303,345,text/html
https://www.wsj.com/articles/why-heart-attacks-rise-during-the-holiday-season-11670851511,543354,347,text/html
https://www.wsj.com/articles/how-does-flu-spread-compared-with-covid-what-to-know-as-flu-cases-surge-11667882271,564228,354,text/html
https://www.wsj.com/news/author/sumathi-reddy,843009,325,text/html
https://www.wsj.com/articles/can-intermittent-fasting-help-combat-youth-obesity-11673962097,547254,345,text/html
https://www.wsj.com/articles/what-are-symptoms-of-flu-covid-rsv-or-strep-11671488861,555300,353,text/html
https://www.wsj.com/articles/are-gas-stoves-dangerous-to-your-health-heres-what-science-says-11674650089,542930,347,text/html
https://www.wsj.com/articles/marijuana-edibles-alcohol-questions-answered-11670278950,544619,345,text/html
https://www.wsj.com/articles/do-collagen-supplements-really-make-your-skin-and-bones-healthier-11673414388,541012,346,text/html
https://www.wsj.com/news/author/sumathi-reddy?page=2,711998,304,text/html
https://www.wsj.com/articles/rsv-adults-kids-symptoms-hospital-11668721926,562124,354,text/html
https://www.wsj.com/_next/public/img/buyside/favicon/apple-icon-114x114.png,9947,0,image/png
https://www.wsj.com/_next/public/img/buyside/favicon/favicon-96x96.png,7608,0,image/png
https://www.wsj.com/buyside/author/jamie-kim-ueda,426502,85,text/html
https://www.wsj.com/_next/public/img/buyside/favicon/apple-icon-76x76.png,5450,0,image/png
https://www.wsj.com/_next/public/img/buyside/favicon/apple-icon-120x120.png,10527,0,image/png
https://www.wsj.com/_next/public/img/buyside/favicon/apple-icon-72x72.png,5174,0,image/png
https://www.wsj.com/newsletters?mod=wsjcbs_nl_subscribe&sub=487,696754,297,text/html
https://www.wsj.com/?mod=wsjcbs_footer,5051943,441,text/html
https://www.wsj.com/_next/public/img/buyside/favicon/apple-icon-144x144.png,13344,0,image/png
https://www.wsj.com/buyside/author/caroline-lange,414890,83,text/html
https://www.wsj.com/_next/public/img/buyside/favicon/apple-icon-60x60.png,4202,0,image/png
https://www.wsj.com/buyside/personal-finance,1001572,138,text/html
https://www.wsj.com/_next/public/img/buyside/favicon/apple-icon-180x180.png,18166,0,image/png
https://www.wsj.com/buyside/home/best-weighted-blankets-01674505667,804973,126,text/html
https://www.wsj.com/video?mod=wsjcbs_footer,303196,112,text/html
https://www.wsj.com/buyside/wellness,555943,102,text/html
https://www.wsj.com/articles/could-electric-vehicles-be-hacked-71a543e3?reflink=desktopwebshare_permalink&st=ngj33x9i7zf4klh,601677,367,text/html
https://www.wsj.com/articles/smartphones-are-changing-the-war-in-ukraine-adb37ba1?reflink=desktopwebshare_permalink&st=rcbwnse9cjrt0jv,578579,360,text/html
https://www.wsj.com/articles/salesforce-layoffs-marc-benioff-ohana-culture-8b3e82c?reflink=desktopwebshare_permalink&st=0nuwrrvjm3w82h9,596014,349,text/html
https://www.wsj.com/articles/tech-layoffs-hit-h1b-visa-workers-hard-ca03c2cd?reflink=desktopwebshare_permalink&st=blpqjg9pfmdr085,552266,342,text/html
https://www.wsj.com/articles/ransomware-attacks-decline-as-new-defenses-countermeasures-thwart-hackers-23b918a3?reflink=desktopwebshare_permalink&st=ixa7yup33srwi4i,571970,349,text/html
https://www.wsj.com/policy/additional-terms-conditions,565621,302,text/html
https://www.wsj.com/video/browse/business/leadership,127531,104,text/html
https://www.wsj.com/buyside/author/aaron-hurd,462249,93,text/html
https://www.wsj.com/buyside/decoder,528159,113,text/html
https://www.wsj.com/buyside/personal-finance/investments,494607,102,text/html
https://www.wsj.com/buyside/author/steve-garmhausen,434218,87,text/html
https://www.wsj.com/buyside/personal-finance/what-is-an-etf-bcec3640,623694,103,text/html
https://www.wsj.com/buyside/personal-finance/how-much-should-i-have-in-savings-f898ae6?mod=wsj_bs_rel_link,599468,101,text/html
https://www.wsj.com/buyside/personal-finance/best-online-brokers-stock-trading-01665758834?mod=article_inline,679035,97,text/html
https://www.wsj.com/buyside/personal-finance/best-robo-advisors-01657136733?mod=wsj_bs_rel_link,623002,101,text/html
https://www.wsj.com/buyside/personal-finance/best-dividend-etfs-01660674839?mod=article_inline,627993,96,text/html
https://www.wsj.com/buyside/personal-finance/best-bond-etfs-01670596184?mod=article_inline,598409,93,text/html
https://www.wsj.com/buyside/personal-finance/best-reit-etfs-01671030956?mod=article_inline,629031,95,text/html
https://www.wsj.com/buyside/author/chris-taylor,472190,97,text/html
https://www.wsj.com/buyside/personal-finance/wells-fargo-autograph-credit-card-review-01675976895,591829,96,text/html
https://www.wsj.com/buyside/personal-finance/how-to-invest-in-stocks-01671905310?mod=wsj_bs_rel_link,694751,108,text/html
https://www.wsj.com/buyside/personal-finance/how-to-invest-sp-500-c7285c60?mod=article_inline,604119,99,text/html
https://www.wsj.com/buyside/personal-finance/when-will-savings-account-rates-beat-inflation-a7d5d59d,565099,99,text/html
https://www.wsj.com/buyside/author/margaret-wack,418258,84,text/html
https://www.wsj.com/articles/sb10000872396390444450004578002192294837364?mod=article_inline,523355,345,text/html
https://www.wsj.com/buyside/personal-finance/renters-insurance-21a99336,587019,102,text/html
https://www.wsj.com/news/types/sports-golf?mod=sports_major_1,1243445,356,text/html
https://www.wsj.com/video/series/on-the-news/alex-murdaugh-receives-life-sentence-what-happens-now/b2adcfe2-8b77-4915-841c-0cf06c06c0f8?mod=sports_trending_now_video_pos1,1367592,43,text/html
https://www.wsj.com/articles/tennis-matija-pecotic-jack-sock-bill-ackman-harvard-wexford-capital-f5e52d7e?mod=sports_featured_pos1,551589,349,text/html
https://www.wsj.com/articles/ukraine-olympic-boycott-russia-paris-2024-11675474120?mod=sports_major_2_pos9,573526,348,text/html
https://www.wsj.com/articles/pga-tour-liv-golf-saudi-arabia-cut-e5cf20a9?mod=sports_major_1_pos4,543139,348,text/html
https://www.wsj.com/articles/lsu-basketball-flaujae-johnson-rapper-puma-nike-18b71593?mod=sports_minor_pos4,560317,348,text/html
https://www.wsj.com/articles/manchester-city-premier-league-arsenal-e5dff841?mod=sports_minor_pos3,545615,350,text/html
https://www.wsj.com/articles/red-bull-christian-horner-max-verstappen-formula-one-mercedes-lewis-hamilton-ef3cc663?mod=sports_lead_pos1,550263,347,text/html
https://www.wsj.com/news/types/olympics?mod=sports_major_2,966335,315,text/html
https://www.wsj.com/news/types/college-basketball?mod=sports_minor,968352,315,text/html
https://www.wsj.com/articles/carlos-correa-minnesota-twins-cd808c36?mod=sports_lead_story,550297,348,text/html
https://www.wsj.com/articles/manchester-united-sale-glazers-qatar-ratcliffe-premier-league-a59f1a4d?mod=sports_minor_pos2,567429,352,text/html
https://www.wsj.com/articles/college-basketball-old-drew-timme-6469720b?mod=sports_minor_pos6,550390,347,text/html
https://www.wsj.com/articles/new-mexico-state-university-cancels-mens-basketball-season-after-player-said-he-was-hazed-df1acc62?mod=sports_minor_pos5,548786,349,text/html
https://www.wsj.com/articles/mlb-pitch-clock-2569310a?mod=sports_featured_pos2,546271,349,text/html
https://www.wsj.com/articles/patrick-mahomes-chiefs-super-bowl-tom-brady-62216408?mod=sports_major_2_pos3,550159,348,text/html
https://www.wsj.com/articles/uswnt-soccer-world-cup-she-believes-65ab9621?mod=sports_minor_pos1,553478,347,text/html
https://www.wsj.com/news/types/nfl?mod=sports_major_2,1250580,356,text/html
https://www.wsj.com/news/types/soccer?mod=sports_minor,965127,315,text/html
https://www.wsj.com/articles/new-ncaa-president-charlie-baker-37e90bd3?mod=sports_major_1_pos8,555773,348,text/html
https://www.wsj.com/articles/jayson-tatum-kobe-bryant-boston-celtics-2f70dc38?mod=sports_major_1_pos2,548824,347,text/html
https://www.wsj.com/news/types/the-numbers?mod=breadcrumb,966387,315,text/html
https://www.wsj.com/news/author/josh-zumbrun,712164,304,text/html
https://www.wsj.com/livecoverage/stock-market-today-03-03-2023?mod=theme_livemarkets-ribbon,912138,311,text/html
https://www.wsj.com/podcasts/your-money-matters?mod=theme_livemarkets-ribbon,352313,186,text/html
https://www.wsj.com/news/markets/stocks?mod=theme_livemarkets-ribbon,1404202,356,text/html
https://www.wsj.com/news/markets?mod=theme_livemarkets-ribbon,2592453,393,text/html
https://www.wsj.com/amp/livecoverage/stock-market-today-03-03-2023,151425,63,text/html
https://www.wsj.com/market-data?mod=theme_livemarkets-ribbon,1254995,323,text/html
https://www.wsj.com/news/types/personal-finance?mod=theme_livemarkets-ribbon,1228928,356,text/html
https://www.wsj.com/news/heard-on-the-street?mod=theme_livemarkets-ribbon,1276398,364,text/html
https://www.wsj.com/news/types/screen-time?mod=books_arts_minor_1,966839,314,text/html
https://www.wsj.com/articles/wayne-shorter-influential-jazz-saxophonist-dies-at-89-5a082db3?mod=books_arts_major_2_pos4,541396,347,text/html
https://www.wsj.com/articles/how-mickey-guytons-indigo-reflects-her-struggle-in-nashville-11638284400?mod=books_arts_minor_2_pos6,545135,343,text/html
https://www.wsj.com/articles/dave-brubecks-gates-of-justice-is-a-prayer-for-healing-4b13575?mod=books_arts_minor_2_pos1,552586,353,text/html
https://www.wsj.com/news/types/music?mod=books_arts_major_2,963100,313,text/html
https://www.wsj.com/articles/rihanna-pregnancy-super-bowl-reveal-tour-dates-concert-residency-album-news-8a671327?mod=books_arts_major_2_pos6,548323,343,text/html
https://www.wsj.com/articles/rust-will-resume-filming-this-spring-bianca-cline-halyna-hutchins-alec-baldwin-a89a0084?mod=books_arts_major_1_pos2,550192,344,text/html
https://www.wsj.com/articles/a-presidential-bronze-of-peace-and-power-d6c1b81b?mod=books_arts_minor_2_pos2,554524,353,text/html
https://www.wsj.com/video/series/wsj-glossary/what-floridas-dying-oranges-tell-us-about-how-commodity-markets-work/f71bf21e-0e14-40de-b895-41a4e731122e?mod=booksarts_trending_now_video_pos3,699278,43,text/html
https://www.wsj.com/articles/the-seagull-woodstock-ny-review-chekhovs-fun-with-parker-posey-ca455ab3?mod=books_arts_minor_2_pos7,545270,347,text/html
https://www.wsj.com/articles/tom-brady-super-bowl-movie-retirement-11675870312?mod=books_arts_major_1_pos3,548527,342,text/html
https://www.wsj.com/news/types/film?mod=books_arts_major_1,1243421,354,text/html
https://www.wsj.com/video/photographer-illustrates-a-disappearing-landscape/57e22ac8-860e-4b0d-b69a-dfb31a11add3.html?mod=books_arts_minor_3_pos9,315050,111,text/html
https://www.wsj.com/articles/the-still-settling-influence-of-jazz-titan-wayne-shorter-1c12cb20?mod=books_arts_minor_3_pos1,545532,348,text/html
https://www.wsj.com/articles/black-founders-the-forten-family-of-philadelphia-review-an-unsung-legacy-of-true-patriotism-fb1e3f46?mod=books_arts_minor_2_pos12,560604,353,text/html
https://www.wsj.com/video/leading-your-organization-with-the-diamond-process/7f19c7a0-0c4c-4700-ad39-be186ba76b6a.html?mod=books_arts_minor_3_pos8,314128,111,text/html
https://www.wsj.com/articles/salonen-conducts-a-bewitching-premiere-in-san-francisco-f1ea95f1?mod=books_arts_major_2_pos9,547372,353,text/html
https://www.wsj.com/articles/steven-yeun-actor-beef-netflix-dead83b7?mod=books_arts_major_1_pos8,526245,340,text/html
https://www.wsj.com/news/types/film-review?mod=books_arts_major_1,1259525,355,text/html
https://www.wsj.com/video/watch-alex-murdaugh-found-guilty-in-murders-of-his-wife-and-son/2d537960-503b-40ad-9167-3b8400597d2e.html?mod=booksarts_trending_now_video_pos2,313972,111,text/html
https://www.wsj.com/articles/daisy-jones-the-six-review-story-of-a-faux-fleetwood-mac-29b5e221?mod=books_arts_major_2_pos2,562369,353,text/html
https://www.wsj.com/articles/glenn-close-tehran-mike-myers-apple-11651760434?mod=books_arts_minor_1_pos8,531569,340,text/html
https://www.wsj.com/articles/untold-power-book-review-yes-mrs-president-e4ea5eae?mod=books_arts_lead_pos1,558070,357,text/html
https://www.wsj.com/news/types/theater-review?mod=books_arts_minor_2,968754,315,text/html
https://www.wsj.com/articles/hacks-halo-hbo-max-paramount-11652293033?mod=books_arts_minor_1_pos7,533325,342,text/html
https://www.wsj.com/articles/btss-new-lego-collaboration-tests-influence-of-the-bands-fans-535d41a8?mod=books_arts_major_2_pos5,553822,341,text/html
https://www.wsj.com/news/types/exhibition-review?mod=books_arts_minor_2,1249647,355,text/html
https://www.wsj.com/news/books-arts,2130157,398,text/html
https://www.wsj.com/articles/the-wife-of-bath-book-review-chaucers-unfiltered-heroine-98c98a1d?mod=books_arts_featured_pos2,557949,357,text/html
https://www.wsj.com/articles/the-lumineers-song-where-we-are-is-a-story-of-survival-11642514402?mod=books_arts_minor_2_pos4,397041,125,text/html
https://www.wsj.com/articles/carpenters-merry-christmas-darling-song-11640023413?mod=books_arts_minor_2_pos5,395747,125,text/html
https://www.wsj.com/articles/rrr-movie-naatu-naatu-song-dance-3a7c187a?mod=books_arts_major_1_pos7,554787,342,text/html
https://www.wsj.com/articles/magic-mike-last-dance-live-show-channing-tatum-11675955235?mod=books_arts_minor_1_pos2,568223,347,text/html
https://www.wsj.com/articles/take-what-you-need-book-review-fiction-welding-her-dreams-9f268aa8?mod=books_arts_lead_pos5,554840,356,text/html
https://www.wsj.com/articles/john-keats-stares-into-the-abyss-boldly-5b3c3b57?mod=books_arts_minor_2_pos3,544117,353,text/html
https://www.wsj.com/articles/vermeer-review-small-focus-wide-reach-49d728f5?mod=books_arts_minor_1_pos5,563547,353,text/html
https://www.wsj.com/news/types/television-review?mod=books_arts_major_2,1240978,355,text/html
https://www.wsj.com/news/types/art-review?mod=books_arts_minor_1,1227653,355,text/html
https://www.wsj.com/articles/the-exhibit-finding-the-next-great-artist-review-smithsonian-idol-4aec995a?mod=books_arts_major_2_pos3,552845,353,text/html
https://www.wsj.com/articles/u-s-sanctions-nine-companies-for-moving-iranian-oil-products-11675976097,980384,330,text/html
https://www.wsj.com/articles/electrochemistry-green-energy-future-11675446005,432855,134,text/html
https://www.wsj.com/articles/the-toxic-chemicals-spilled-by-the-ohio-train-derailment-a-visual-breakdown-65fae1ce,443049,129,text/html
https://www.wsj.com/articles/dow-to-cut-2-000-jobs-globally-11674733667,567626,359,text/html
https://www.wsj.com/articles/doj-sues-louisiana-chemicals-plant-over-emissions-with-high-cancer-risks-4847a56c,554110,343,text/html
https://www.wsj.com/articles/they-bought-35-period-underwear-from-thinx-now-theyre-uneasy-11674550714,542092,342,text/html
https://www.wsj.com/articles/chesapeake-to-sell-shale-oil-assets-to-chemical-maker-ineos-for-1-4-billion-d137b78a,554996,348,text/html
